Sat Jun 27 2020 8:15:23 pm ET,,,,,,,,,
Account:,checking,,,,,,,,
,,,,,,,,,
Account value,$ Change,% Change,,,,,,,
"$10,000.00 ",$0.00 ,0.00%,,,,,,,
,,,,,,,,,
Cash & cash alts,$910.90 ,$0.00 ,0.00%,,,,,,
Margin balance*,$0.00 ,,,,,,,,
Maint req*,"$2,955.45 ",,,,,,,,
Stock buying power*,"$10,910.90 ",,,,,,,,
Options buying power*,"$5,910.90 ",,,,,,,,
,,,,,,,,,
Cash & Cash Alternatives,,,,,,,,,
Current Value:,$910.90 ,$0.00 ,0.00%,,,,,,
Description,Mkt Val,Day Gain($),Accrued Interest,,,,,,
Cash,910.90,0,-- ,,,,,,
,,,,,,,,,
Positions,,,,,,,,,
Current Value:,"$9,089.10 ",$0.00 ,0.00%,,,,,,
View:,All positions (default),,,,,,,,
Symbol,Qty,Asset,Price,Cost,Mkt value,Day gain ($),Day gain (%),Gain ($),Gain (%)
MSFT,20,Equity,196.21,"3,924.20","3,924.20",0,0.00%,0,0.00%
AAPL,7,Equity,353.63,"2,475.41?","2,475.41?",0,0.00%,0,0.00%
AMZN,1,Equity,"2,689.49","2,689.49","2,689.49",0,0.00%,0,0.00%
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
***END OF FILE***,,,,,,,,,
